market_cap,price,dia
1531008000000,6759.83608914527,1895
1531094400000,6700.63547905209,1896
1531180800000,6648.256795903321,1897
1531267200000,6303.380664729323,1898
1531353600000,6373.234804689936,1899
1531440000000,6230.5901971047815,1900
1531526400000,6248.397313033797,1901
1531612800000,6246.13741162634,1902
1531699200000,6349.695836710773,1903
1531785600000,6741.6919602852695,1904
1531872000000,7303.373059795855,1905
1531958400000,7334.771372076191,1906
1532044800000,7442.800738748321,1907
1532131200000,7331.871523239401,1908
1532217600000,7379.137271821949,1909
1532304000000,7395.8664054401,1910
1532390400000,7704.99567890457,1911
1532476800000,8422.37392335148,1912
1532563200000,8144.553482041877,1913
1532649600000,7929.079243602936,1914
1532736000000,8145.333168120666,1915
1532822400000,8192.13570223742,1916
1532908800000,8197.593575814208,1917
1532995200000,8185.921138302329,1918
1533081600000,7738.249304586212,1919
1533168000000,7612.300753683117,1920
1533254400000,7540.633150617145,1921
1533340800000,7411.66638248389,1922
1533427200000,7009.012011793916,1923
1533513600000,7036.60933127318,1924
1533600000000,6926.116778774001,1925
1533686400000,6711.73242235858,1926
1533772800000,6259.527709667595,1927
1533859200000,6531.249786737056,1928
1533945600000,6166.590417501742,1929
1534032000000,6205.218479944854,1930
1534118400000,6318.407221774424,1931
1534204800000,6283.99625058153,1932
1534291200000,6212.2260400556115,1933
1534377600000,6267.76870877378,1934
1534464000000,6309.385226218996,1935
1534550400000,6566.715163377382,1936
1534636800000,6382.0605914076095,1937
1534723200000,6475.494019667379,1938
1534809600000,6242.8824384007985,1939
1534896000000,6467.271730309675,1940
1534982400000,6336.6563271087025,1941
1535068800000,6521.065718268509,1942
1535155200000,6684.379144206679,1943
1535241600000,6736.036057516459,1944
1535328000000,6728.2880026290095,1945
1535414400000,6911.096028949572,1946
1535500800000,7075.9834051051,1947
1535587200000,7046.748947280631,1948
1535673600000,7024.14510718162,1949
1535760000000,7027.631279401852,1950
1535846400000,7211.270767868822,1951
1535932800000,7305.272801003753,1952
1536019200000,7260.897516647864,1953
1536105600000,7359.462992923027,1954
1536192000000,6764.926773778225,1955
1536278400000,6498.2796126096555,1956
1536364800000,6397.81887024023,1957
1536451200000,6181.19445075213,1958
1536537600000,6260.764806062476,1959
1536624000000,6308.135474616629,1960
1536710400000,6278.917069628559,1961
1536796800000,6330.574238022664,1962
1536883200000,6486.461630393616,1963
1536969600000,6500.01225461663,1964
1537056000000,6530.221146234664,1965
1537142400000,6506.248493217292,1966
1537228800000,6250.121727322729,1967
1537315200000,6347.069255451608,1968
1537401600000,6383.753841158382,1969
1537488000000,6491.885242276883,1970
1537574400000,6753.8344721403255,1971
1537660800000,6747.032172960024,1972
1537747200000,6711.029451815934,1973
1537833600000,6596.187313045577,1974
1537920000000,6441.311544542553,1975
1538006400000,6462.795635292239,1976
1538092800000,6704.704245729721,1977
1538179200000,6634.765964572905,1978
1538265600000,6606.073795422076,1979
1538352000000,6626.037956098487,1980
1538438400000,6598.841259755177,1981
1538524800000,6524.60769791521,1982
1538611200000,6499.262379115219,1983
1538697600000,6578.701809284849,1984
1538784000000,6621.189363919919,1985
1538870400000,6589.124681678888,1986
1538956800000,6584.832153052514,1987
1539043200000,6653.089450830426,1988
1539129600000,6633.745729917172,1989
1539216000000,6582.455082387102,1990
1539302400000,6234.367641454442,1991
1539388800000,6285.592982799844,1992
1539475200000,6314.883384422573,1993
1539561600000,6328.554760034424,1994
1539648000000,6659.87550840943,1995
1539734400000,6635.125667516839,1996
1539820800000,6635.741832487943,1997
1539907200000,6517.511087710534,1998
1539993600000,6483.827769471798,1999
1540080000000,6532.678750383806,2000
1540166400000,6529.670021370842,2001
1540252800000,6512.589059298922,2002
1540339200000,6472.799660641591,2003
1540425600000,6481.443589558082,2004
1540512000000,6458.191521836801,2005
1540598400000,6468.826424965618,2006
1540684800000,6457.058635186671,2007
1540771200000,6481.323141667608,2008
1540857600000,6292.6479239344,2009
1540944000000,6331.781807909807,2010
1541030400000,6366.720109554257,2011
1541116800000,6379.972972168429,2012
1541203200000,6425.4415830402095,2013
1541289600000,6388.1897883073725,2014
1541376000000,6351.061941056285,2015
1541462400000,6415.443408541094,2016
1541548800000,6474.847290336688,2017
1541635200000,6574.801180290013,2018
1541721600000,6490.454730761757,2019
1541808000000,6413.78203857173,2020
1541894400000,6429.898792074219,2021
1541980800000,6434.2845969255495,2022
1542067200000,6411.353436205148,2023
1542153600000,6394.289276264062,2024
1542240000000,5788.612494046974,2025
1542326400000,5686.541131058274,2026
1542412800000,5609.956182334204,2027
1542499200000,5599.1915956893035,2028
1542585600000,5638.861481452398,2029
1542672000000,4889.197859239111,2030
1542758400000,4450.711454417822,2031
1542844800000,4613.44841218385,2032
1542931200000,4307.388731717267,2033
1543017600000,4376.904946801552,2034
1543104000000,3895.8368129589876,2035
1543190400000,4039.836551137432,2036
1543276800000,3811.9235292664935,2037
1543363200000,3832.92451590069,2038
1543449600000,4267.243628990657,2039
1543536000000,4279.475592548712,2040
1543622400000,4009.6895798259993,2041
1543708800000,4189.573822999859,2042
1543795200000,4124.593548643215,2043
1543881600000,3878.8392347832714,2044
1543968000000,3943.6928120656007,2045
1544054400000,3751.691966395661,2046
1544140800000,3466.763863771732,2047
1544227200000,3408.5236170431267,2048
1544313600000,3424.7058606626006,2049
1544400000000,3550.546433896889,2050
1544486400000,3433.8084404312785,2051
1544572800000,3378.808778413106,2052
1544659200000,3438.1000735289817,2053
1544745600000,3294.636156545267,2054
1544832000000,3216.6271499079407,2055
1544918400000,3221.9762037129963,2056
1545004800000,3217.0468349697426,2057
1545091200000,3506.2170132794818,2058
1545177600000,3655.775045729801,2059
1545264000000,3687.750553192723,2060
1545350400000,4065.097238010126,2061
1545436800000,3846.2274979885774,2062
1545523200000,3960.567773408038,2063
1545609600000,3941.617740158326,2064
1545696000000,4021.990255345401,2065
1545782400000,3759.1784268965694,2066
1545868800000,3781.613081593353,2067
1545955200000,3587.703880138819,2068
1546041600000,3854.4210969825917,2069
1546128000000,3778.193939889601,2070
1546214400000,3809.7282286410905,2071
1546300800000,3692.5315655246986,2072
1546387200000,3794.2642537397164,2073
1546473600000,3872.1721842228935,2074
1546560000000,3776.525807694106,2075
1546646400000,3815.268079882635,2076
1546732800000,3787.3078571242845,2077
1546819200000,4013.5200912973864,2078
1546905600000,3989.6687175387638,2079
1546992000000,3973.5912546157865,2080
1547078400000,3982.2259127624075,2081
1547164800000,3623.8477291056797,2082
1547251200000,3632.849306434781,2083
1547337600000,3598.4363465618803,2084
1547424000000,3495.832311307438,2085
1547510400000,3648.04828565649,2086
1547596800000,3567.801243199206,2087
1547683200000,3597.6473233295915,2088
1547769600000,3620.9812811457246,2089
1547856000000,3597.7932517701506,2090
1547942400000,3674.587270857304,2091
1548028800000,3539.167531041029,2092
1548115200000,3531.004182799933,2093
1548201600000,3571.2669080928695,2094
1548288000000,3555.7000025226243,2095
1548374400000,3565.6420046170365,2096
1548460800000,3564.822417111422,2097
1548547200000,3563.614563419144,2098
1548633600000,3553.121681129778,2099
1548720000000,3432.215668301249,2100
1548806400000,3413.3754832497975,2101
1548892800000,3457.8826491759864,2102
1548979200000,3431.943637864456,2103
1549065600000,3464.490147562154,2104
1549152000000,3486.581616258029,2105
1549238400000,3454.025843825187,2106
1549324800000,3464.003508861087,2107
1549411200000,3469.8946770792636,2108
1549497600000,3405.836861256719,2109
1549584000000,3394.0146529587223,2110
1549670400000,3664.2821026589836,2111
1549756800000,3667.4082642899566,2112
1549843200000,3675.6916291247258,2113
1549929600000,3631.444539729949,2114
1550016000000,3633.9650467461183,2115
1550102400000,3610.0622730634022,2116
1550188800000,3589.661829626318,2117
1550275200000,3601.2291913968643,2118
1550361600000,3622.5916530750715,2119
1550448000000,3665.075530800723,2120
1550534400000,3886.5202004751386,2121
1550620800000,3915.0099712770552,2122
1550707200000,3976.808906528991,2123
1550793600000,3934.813593894817,2124
1550880000000,3973.6413227746357,2125
1550966400000,4115.3379267876635,2126
1551052800000,3742.868946700387,2127
1551139200000,3824.683504217102,2128
1551225600000,3809.209774682024,2129
1551312000000,3813.377891881294,2130
1551398400000,3815.6076075249844,2131
1551484800000,3815.753939922755,2132
1551571200000,3819.645730582585,2133
1551657600000,3806.9542737979564,2134
1551744000000,3712.812457297799,2135
1551830400000,3852.461665785486,2136
1551916800000,3860.510762380684,2137
1552003200000,3871.637247965991,2138
1552089600000,3861.879307396147,2139
1552176000000,3941.600873271771,2140
1552262400000,3923.559788806432,2141
1552348800000,3860.3592300287123,2142
1552435200000,3876.480852754649,2143
1552521600000,3865.817782663389,2144
1552608000000,3876.6987080329527,2145
1552694400000,3925.460579704576,2146
1552780800000,4007.709463818873,2147
1552867200000,3980.9901047320204,2148
1552953600000,3986.7068940461468,2149
1553040000000,4013.5769693454813,2150
1553126400000,4045.57263350974,2151
1553212800000,3983.317781297362,2152
1553299200000,3989.1584912154526,2153
1553385600000,4008.945386314754,2154
1553472000000,3993.394900459549,2155
1553558400000,3927.577296521434,2156
1553644800000,3938.659743156943,2157
1553731200000,4036.1609179207603,2158
1553817600000,4028.3913011796208,2159
1553904000000,4103.322859513963,2160
1553990400000,4103.856421333923,2161
1554076800000,4103.521738549332,2162
1554163200000,4146.321927706636,2163
1554249600000,4862.230427766917,2164
1554336000000,4955.831824018296,2165
1554422400000,4899.021553783287,2166
1554508800000,5014.955826888765,2167
1554595200000,5041.869075888309,2168
1554681600000,5176.97788362072,2169
1554768000000,5266.89477647303,2170
1554854400000,5172.1752647597095,2171
1554940800000,5308.905683164441,2172
1555027200000,5047.79316241402,2173
1555113600000,5082.46515242293,2174
1555200000000,5072.987191337883,2175
1555286400000,5149.314492798127,2176
1555372800000,5039.881017404402,2177
1555459200000,5213.598376962082,2178
1555545600000,5218.957150384528,2179
1555632000000,5274.767013336503,2180
1555718400000,5280.354444383007,2181
1555804800000,5307.689183437135,2182
1555891200000,5311.164840299274,2183
1555977600000,5380.935789575588,2184
1556064000000,5557.9257276108365,2185
1556150400000,5452.101753394462,2186
1556236800000,5203.088598730703,2187
1556323200000,5295.847320048228,2188
1556409600000,5256.977802474059,2189
1556496000000,5257.803249232503,2190
1556582400000,5199.755008563461,2191
1556668800000,5292.803974562054,2192
1556755200000,5354.5868001739655,2193
1556841600000,5450.706620486424,2194
1556928000000,5731.493099606555,2195
1557014400000,5803.943309048437,2196
1557100800000,5749.323780460327,2197
1557187200000,5715.7571359661015,2198
1557273600000,5841.053771273751,2199
1557360000000,5957.856732858399,2200
1557446400000,6168.268996398258,2201
1557532800000,6370.233758607852,2202
1557619200000,7258.261280655222,2203
1557705600000,6953.75138858638,2204
1557792000000,7805.98164948938,2205
1557878400000,7990.055553534356,2206
1557964800000,8192.223138952013,2207
1558051200000,7875.913199526066,2208
1558137600000,7343.371457162994,2209
1558224000000,7300.655158341227,2210
1558310400000,8168.730689783752,2211
1558396800000,7976.851712899625,2212
1558483200000,7958.365526075088,2213
1558569600000,7665.79685383355,2214
1558656000000,7861.812792465447,2215
1558742400000,7977.244882467973,2216
1558828800000,8037.627431860584,2217
1558915200000,8631.080577844017,2218
1559001600000,8816.03391493351,2219
1559088000000,8726.978110456395,2220
1559174400000,8650.677405968292,2221
1559260800000,8310.891063057417,2222
1559347200000,8575.646353354166,2223
1559433600000,8554.261728092017,2224
1559520000000,8743.705469134235,2225
1559606400000,8173.632761796738,2226
1559692800000,7683.636261419786,2227
1559779200000,7812.44885473215,2228
1559865600000,7821.123897094859,2229
1559952000000,8036.108159122215,2230
1560038400000,7942.539284064289,2231
1560124800000,7668.029627860183,2232
1560211200000,8002.729982894047,2233
1560297600000,7897.975476598364,2234
1560384000000,8145.05909812096,2235
1560470400000,8227.625725590904,2236
1560556800000,8671.505388660793,2237
1560643200000,8818.609506932296,2238
1560729600000,8978.77258780693,2239
1560816000000,9312.868294808708,2240
1560902400000,9094.021746079217,2241
1560988800000,9285.928674251472,2242
1561075200000,9548.31456526146,2243
1561161600000,10118.359455626854,2244
1561248000000,10704.922148115673,2245
1561334400000,10846.12509964766,2246
1561420800000,11045.550419814825,2247
1561507200000,11808.419904075861,2248
1561593600000,12996.124342788677,2249
1561680000000,11178.682998186501,2250
1561766400000,12352.19686591269,2251
1561852800000,11972.555667220913,2252
1561939200000,10888.097181679726,2253
1562025600000,10639.046292232071,2254
1562112000000,10822.764178376405,2255
1562198400000,11975.637393818817,2256
1562284800000,11229.60561912491,2257
1562371200000,10987.248856214646,2258
1562457600000,11279.476377672418,2259
1562544000000,11436.430746923896,2260
1562630400000,12260.28269787262,2261
1562716800000,12544.167261709219,2262
1562803200000,12166.398288868606,2263
1562889600000,11385.060490564521,2264
1562976000000,11804.562793905448,2265
1563062400000,11418.511855491488,2266
1563148800000,10285.461109066944,2267
1563235200000,10911.345158309634,2268
1563321600000,9538.827124243868,2269
1563408000000,9657.303101319074,2270
1563494400000,10636.155728360647,2271
1563580800000,10536.565849576118,2272
1563667200000,10774.281137633849,2273
1563753600000,10607.463560702123,2274
1563840000000,10343.318139598357,2275
1563926400000,9936.380762347033,2276
1564012800000,9799.306312967936,2277
1564099200000,9878.23193291115,2278
1564185600000,9845.999447078504,2279
1564272000000,9447.678401413306,2280
1564358400000,9534.755426833233,2281
1564444800000,9510.593552181648,2282
1564531200000,9568.437452164315,2283
1564617600000,10062.996285663326,2284
1564704000000,10361.312000080692,2285
1564790400000,10529.171907427639,2286
1564876800000,10791.200523159,2287
1564963200000,10951.593834840049,2288
1565049600000,11818.525531066103,2289
1565136000000,11510.164154730011,2290
1565222400000,11970.657556451994,2291
1565308800000,12024.331570998236,2292
1565395200000,11852.561606995518,2293
1565481600000,11327.842642233223,2294
1565568000000,11549.998354322472,2295
1565654400000,11381.241355678554,2296
1565740800000,10903.6549918801,2297
1565827200000,10016.217389275296,2298
1565913600000,10295.87714290961,2299
1566000000000,10324.993597415598,2300
1566086400000,10224.218706633936,2301
1566172800000,10309.872435928555,2302
1566259200000,10895.97184442924,2303
1566345600000,10743.789313302059,2304
1566432000000,10124.058214168905,2305
1566518400000,10127.78985767835,2306
1566604800000,10385.509090033882,2307
1566691200000,10145.01247970698,2308
1566777600000,10090.061576030994,2309
1566864000000,10334.911854471331,2310
1566950400000,10167.889390020262,2311
1567036800000,9753.48704889705,2312
1567123200000,9485.141423780755,2313
1567209600000,9588.98750205815,2314
1567296000000,9607.289264302583,2315
1567382400000,9729.266231867814,2316
1567468800000,10323.022660378076,2317
1567555200000,10620.165189356907,2318
1567641600000,10573.515179027892,2319
1567728000000,10570.249940786205,2320
1567814400000,10350.748325717243,2321
1567900800000,10461.547731202416,2322
1567987200000,10404.333900445994,2323
1568073600000,10321.931613525778,2324
1568160000000,10121.102297214318,2325
1568246400000,10150.71002363705,2326
1568332800000,10401.319919342226,2327
1568419200000,10355.626898620032,2328
1568505600000,10349.551958231765,2329
1568592000000,10305.675020156998,2330
1568678400000,10268.421696882157,2331
1568764800000,10203.071046816189,2332
1568851200000,10158.854517376085,2333
1568937600000,10253.232374680329,2334
1569024000000,10178.442572698175,2335
1569110400000,9997.199887816778,2336
1569196800000,10041.304200624943,2337
1569283200000,9699.504938095957,2338
1569369600000,8702.713528026236,2339
1569456000000,8446.244115548528,2340
1569542400000,8098.80982048931,2341
1569628800000,8183.482347567026,2342
1569715200000,8225.11037185192,2343
1569801600000,8064.380983385267,2344
1569888000000,8271.290855465355,2345
1569974400000,8366.503905663569,2346
1570060800000,8350.132163242944,2347
1570147200000,8176.354679406582,2348
1570233600000,8156.519553840962,2349
1570320000000,8140.242484268429,2350
1570406400000,7890.234349864658,2351
1570492800000,8182.251593084191,2352
1570579200000,8180.69113018462,2353
1570665600000,8573.060086448735,2354
1570752000000,8561.51932921772,2355
1570838400000,8277.848351085042,2356
1570924800000,8308.470967433434,2357
1571011200000,8289.497236618896,2358
1571097600000,8347.350350085451,2359
1571184000000,8175.8631121051185,2360
1571270400000,8010.3021797941665,2361
1571356800000,8079.931459479744,2362
1571443200000,7957.314093995798,2363
1571529600000,7949.802268609832,2364
1571616000000,8208.362621758712,2365
1571702400000,8220.91853113097,2366
1571788800000,8045.294246807262,2367
1571875200000,7468.5325324369,2368
1571961600000,7433.915345679171,2369
1572048000000,8652.030029867461,2370
1572134400000,9217.236031536286,2371
1572220800000,9502.020114436129,2372
1572307200000,9239.897283779665,2373
1572393600000,9407.163351459427,2374
1572480000000,9171.874474054188,2375
1572566400000,9151.824594459767,2376
1572652800000,9233.413801605904,2377
1572739200000,9302.83461784109,2378
1572825600000,9204.286350451268,2379
1572912000000,9378.953914330921,2380
1572998400000,9300.373963047077,2381
1573084800000,9340.048651574896,2382
1573171200000,9221.073784983802,2383
1573257600000,8795.896069400225,2384
1573344000000,8809.78367388588,2385
1573430400000,9043.673292397065,2386
1573516800000,8729.917418490728,2387
1573603200000,8806.751998954014,2388
1573689600000,8770.78082523136,2389
1573776000000,8652.025288272329,2390
1573862400000,8480.435541874604,2391
1573948800000,8496.376959145864,2392
1574035200000,8508.499434051764,2393
1574121600000,8202.834446107912,2394
1574208000000,8138.831605359057,2395
1574294400000,8095.865638011639,2396
1574380800000,7632.494765498649,2397
1574467200000,7293.013949172297,2398
1574553600000,7309.689243566324,2399
1574640000000,6935.73862740252,2400
1574726400000,7118.264883393205,2401
1574812800000,7157.684731054473,2402
1574899200000,7483.754192176799,2403
1574985600000,7438.621769308849,2404
1575072000000,7720.865011260837,2405
1575158400000,7556.397585815771,2406
1575244800000,7405.808478752477,2407
1575331200000,7308.982444423794,2408
1575417600000,7286.080951511441,2409
1575504000000,7209.971417454778,2410
1575590400000,7373.782498577651,2411
1575676800000,7530.922830404948,2412
1575763200000,7493.545154556748,2413
1575849600000,7508.315669139108,2414
1575936000000,7347.036951245358,2415
1576022400000,7233.950487171398,2416
1576108800000,7197.426825880834,2417
1576195200000,7200.7070180298015,2418
1576281600000,7247.350277010915,2419
1576368000000,7081.740255265727,2420
1576454400000,7108.563021778046,2421
1576540800000,6901.036915336086,2422
1576627200000,6627.162514553135,2423
1576713600000,7274.768503792503,2424
1576800000000,7152.558691632884,2425
1576886400000,7185.439179630756,2426
1576972800000,7141.554857046259,2427
1577059200000,7488.196174601466,2428
1577145600000,7335.207616177015,2429
1577232000000,7266.60819662888,2430
1577318400000,7204.1848756885975,2431
1577404800000,7208.489307892152,2432
1577491200000,7247.62371236525,2433
1577577600000,7307.887522683333,2434
1577664000000,7394.029285530991,2435
1577750400000,7240.4289122518185,2436
1577836800000,7195.153895430029,2437
1577923200000,7193.7546679601,2438
1578009600000,6963.853353983485,2439
1578096000000,7300.34693530511,2440
1578182400000,7351.377053166627,2441
1578268800000,7349.972248050628,2442
1578355200000,7734.675515785289,2443
1578441600000,8147.415237636371,2444
1578528000000,8045.789124592971,2445
1578614400000,7832.795643840387,2446
1578700800000,8180.513169803805,2447
1578787200000,8012.085781814529,2448
1578873600000,8171.401185320944,2449
1578960000000,8110.647964503772,2450
1579046400000,8801.871213137745,2451
1579132800000,8820.85010599613,2452
1579219200000,8720.91950137424,2453
1579305600000,8902.568995225329,2454
1579392000000,8906.902675151074,2455
1579478400000,8690.380569544623,2456
1579564800000,8631.253954333763,2457
1579651200000,8724.818622931474,2458
1579737600000,8665.436914096897,2459
1579824000000,8415.956027335538,2460
1579910400000,8432.096675789418,2461
1579996800000,8348.665665079325,2462
1580083200000,8595.728298493115,2463
1580169600000,8879.335548714553,2464
1580256000000,9320.805853868467,2465
1580342400000,9276.893821086494,2466
1580428800000,9509.80513557522,2467
1580515200000,9308.060285564778,2468
1580601600000,9363.22420680057,2469
1580688000000,9338.416631939404,2470
1580774400000,9308.91270229121,2471
1580860800000,9179.95928107711,2472
1580947200000,9592.18387389791,2473
1581033600000,9744.636578159387,2474
1581120000000,9799.448455824684,2475
1581206400000,9890.701658194865,2476
1581292800000,10148.379719131783,2477
1581379200000,9890.121224019967,2478
1581465600000,10226.925769215322,2479
1581552000000,10328.897565836414,2480
1581638400000,10221.260309201634,2481
1581724800000,10320.157140513991,2482
1581811200000,9894.136123789158,2483
1581897600000,9943.673602578743,2484
1581984000000,9723.605026422496,2485
1582070400000,10133.817417084678,2486
1582156800000,9618.409248250406,2487
1582243200000,9608.16918128246,2488
1582329600000,9673.011800270346,2489
1582416000000,9658.606058375473,2490
1582502400000,9946.716123467522,2491
1582588800000,9670.9608064677,2492
1582675200000,9345.342701734848,2493
1582761600000,8801.657129472504,2494
1582848000000,8781.175282202359,2495
1582934400000,8717.331431359424,2496
1583020800000,8552.989118581636,2497
1583107200000,8567.802248679225,2498
1583193600000,8905.876104262194,2499
1583280000000,8756.718576742549,2500
1583366400000,8758.646993191916,2501
1583452800000,9038.870323233425,2502
1583539200000,9135.84506603321,2503
1583625600000,8902.20195010789,2504
1583712000000,8041.365538071835,2505
1583798400000,7921.33200691072,2506
1583884800000,7906.731528510632,2507
1583971200000,7935.522040170545,2508
1584057600000,5142.990459018316,2509
1584144000000,5542.819542373153,2510
1584230400000,5214.189112383918,2511
1584316800000,5397.93335743919,2512
1584403200000,5032.501351487721,2513
1584489600000,5389.41577503409,2514
1584576000000,5376.280747845438,2515
1584662400000,6170.200600237675,2516
1584748800000,6195.603505257629,2517
1584835200000,6145.770891252399,2518
1584921600000,5859.647430299388,2519
1585008000000,6456.347485963419,2520
1585094400000,6730.173782371188,2521
1585180800000,6695.9006183977235,2522
1585267200000,6765.56207892991,2523
1585353600000,6397.826328325604,2524
1585440000000,6255.000398693634,2525
1585526400000,5915.337154791903,2526
1585612800000,6403.141235565223,2527
1585699200000,6421.70541388854,2528
1585785600000,6640.797666310131,2529
1585872000000,6807.897017890566,2530
1585958400000,6732.852018394612,2531
1586044800000,6859.424923721944,2532
1586131200000,6788.048272605917,2533
1586217600000,7297.635558289496,2534
1586304000000,7196.782202442051,2535
1586390400000,7342.291601148024,2536
1586476800000,7294.488875121554,2537
1586563200000,6864.694257006497,2538
1586649600000,6878.781212589853,2539
1586736000000,6913.158787469097,2540
1586822400000,6857.538537511484,2541
1586908800000,6860.17853570111,2542
1586995200000,6629.431738031291,2543
1587081600000,7059.92622475854,2544
1587168000000,7035.261503989225,2545
1587254400000,7242.5109294929825,2546
1587340800000,7127.511949689152,2547
1587427200000,6856.456278354705,2548
1587513600000,6842.038597634602,2549
1587600000000,7109.995291181778,2550
1587686400000,7382.793144116689,2551
1587772800000,7495.393587498606,2552
1587859200000,7538.557687279841,2553
1587945600000,7683.867415083342,2554
1588032000000,7774.281554448049,2555
1588118400000,7758.230255185947,2556
1588204800000,8744.430287016561,2557
1588291200000,8610.63580374089,2558
1588377600000,8824.818413551968,2559
1588464000000,8966.307014689282,2560
1588550400000,8888.671912686868,2561
1588636800000,8884.407813577056,2562
1588723200000,9003.240557621584,2563
1588809600000,9144.68703972007,2564
1588896000000,9959.166416261767,2565
1588982400000,9821.81131529702,2566
1589068800000,9566.777187205966,2567
1589155200000,8752.617087745832,2568
1589241600000,8604.75159101983,2569
1589328000000,8788.466749414652,2570
1589414400000,9283.08601265873,2571
1589500800000,9796.494527024528,2572
1589587200000,9309.29535940684,2573
1589673600000,9375.29710843331,2574
1589760000000,9666.32719340344,2575
1589846400000,9708.439858793108,2576
1589932800000,9760.198937162193,2577
1590019200000,9526.50759300584,2578
1590105600000,9059.962506871727,2579
1590192000000,9131.767275081993,2580
1590278400000,9170.361063506127,2581
1590364800000,8731.848525870651,2582
1590451200000,8883.691769863415,2583
1590537600000,8839.130663273247,2584
1590624000000,9174.118563996424,2585
1590710400000,9546.04563503715,2586
1590796800000,9427.120373393418,2587
1590883200000,9662.70587254818,2588
1590969600000,9466.961781429516,2589
1591056000000,10167.93069332851,2590
1591142400000,9515.243858655718,2591
1591228800000,9645.227869360308,2592
1591315200000,9776.20299178848,2593
1591401600000,9636.965527050057,2594
1591488000000,9662.858709002241,2595
1591574400000,9738.603356828593,2596
1591660800000,9773.02951309516,2597
1591747200000,9767.00531665552,2598
1591833600000,9874.898681832236,2599
1591920000000,9325.996856202635,2600
1592006400000,9469.533297509908,2601
1592092800000,9469.473456163696,2602
1592179200000,9345.960907722063,2603
1592265600000,9431.719262201745,2604
1592352000000,9524.92661691022,2605
1592438400000,9463.361414311787,2606
1592524800000,9399.767217129216,2607
1592611200000,9312.780104497786,2608
1592697600000,9360.247968201687,2609
1592784000000,9298.360829121417,2610
1592870400000,9678.683208975835,2611
1592956800000,9624.684291831398,2612
1593043200000,9288.061774486938,2613
1593129600000,9258.667161007706,2614
1593216000000,9166.486360416233,2615
1593302400000,9013.90556467614,2616
1593388800000,9139.903276297824,2617
1593475200000,9185.166540651147,2618
1593561600000,9149.721996758017,2619
1593648000000,9230.672998590804,2620
1593734400000,9094.318072166905,2621
1593820800000,9071.3850427828,2622
1593907200000,9132.908369533492,2623
1593993600000,9087.407312582163,2624
1594080000000,9342.376492626678,2625
1594166400000,9253.630980242333,2626
1594252800000,9432.172515827939,2627
1594339200000,9235.716302064242,2628
1594425600000,9282.913638839902,2629
1594512000000,9234.314674712627,2630
1594598400000,9297.479635872663,2631
1594684800000,9240.76251972468,2632
1594771200000,9247.060695963813,2633
1594857600000,9203.371435179699,2634
1594944000000,9136.483376363976,2635
1595030400000,9156.276583115488,2636
1595116800000,9168.402736564132,2637
1595203200000,9202.615839500108,2638
1595289600000,9163.159654576915,2639
1595376000000,9384.379751903267,2640
1595462400000,9514.304987626969,2641
1595548800000,9589.81771944117,2642
1595635200000,9535.93879573746,2643
1595721600000,9691.825138917147,2644
1595808000000,9925.751397476346,2645
1595894400000,10962.258481207355,2646
1595980800000,10904.916526918994,2647
1596067200000,11093.612240442404,2648
1596153600000,11116.307163685275,2649
1596240000000,11325.5515272739,2650
1596326400000,11812.094307268515,2651
1596412800000,11066.306240590267,2652
1596499200000,11230.907762749297,2653
1596585600000,11181.917508034885,2654
1596672000000,11719.26352395155,2655
1596758400000,11768.127742240009,2656
1596844800000,11571.487980683192,2657
1596931200000,11739.131006414418,2658
1597017600000,11682.851469154939,2659
1597104000000,11862.938012702563,2660
1597190400000,11398.671060896633,2661
1597276800000,11579.867951602135,2662
1597363200000,11817.164038803397,2663
1597449600000,11777.391322489924,2664
1597536000000,11864.905810156475,2665
1597622400000,11901.776488302461,2666
1597708800000,12272.465808160425,2667
1597795200000,11949.610970628193,2668
1597881600000,11733.278970862082,2669
1597968000000,11861.83657727968,2670
1598054400000,11515.124298729217,2671
1598140800000,11676.385305081287,2672
1598227200000,11647.928120934363,2673
1598313600000,11758.828120368864,2674
1598400000000,11350.753473213,2675
1598486400000,11465.002564032086,2676
1598572800000,11300.398363810944,2677
1598659200000,11519.118388160729,2678
1598745600000,11481.481823317012,2679
1598832000000,11701.004008657852,2680
1598918400000,11672.324104943627,2681
1599004800000,11895.225345345636,2682
1599091200000,11418.254756916149,2683
1599177600000,10197.459822768922,2684
1599264000000,10484.470392265588,2685
1599350400000,10177.789718049991,2686
1599436800000,10260.0177277544,2687
1599523200000,10359.445216989981,2688
1599609600000,10125.014956069688,2689
1599696000000,10230.154699360752,2690
1599782400000,10342.159391205681,2691
1599868800000,10378.223044584596,2692
1599955200000,10439.38467226404,2693
1600041600000,10328.866065987393,2694
1600128000000,10661.096235144483,2695
1600214400000,10787.58020807624,2696
1600300800000,10952.249969107099,2697
1600387200000,10937.996396960929,2698
1600473600000,10927.150310293275,2699
1600560000000,11083.99836119821,2700
1600646400000,10923.32666818137,2701
1600732800000,10439.522488792423,2702
1600819200000,10527.58784673943,2703
1600905600000,10223.784106392732,2704
1600992000000,10726.530083321983,2705
1601078400000,10681.993848113701,2706
1601164800000,10743.19287975935,2707
1601251200000,10765.300521660893,2708
1601337600000,10672.02854425897,2709
1601424000000,10837.516586513004,2710
1601510400000,10770.881347466415,2711
1601596800000,10627.976063963179,2712
